underlying,net_notional_usd,gross_notional_usd,n_legs,legs
BRK-B,24030.920000000002,43311.880000000005,3,"BRK-B,BRKC,BRKU"
KLAC,452.0199999999995,11726.14,2,"KLAC,KLAG"
TSLA,382.8899999999994,48887.030000000006,6,"TSLA,TSLI,TSLL,TSLR,TSLW,TSLY"
COST,358.0000000000009,11428.400000000001,2,"COST,COTG"
QQQ,323.2699999999986,44688.97,6,"JEPQ,QQQ,QQQX,QYLD,QYLG,TQQY"
AMD,305.1400000000003,40230.86,5,"AMD,AMDG,AMDL,AMDY,AMUU"
ISRG,260.3599999999997,11375.0,2,"ISRG,ISUL"
IBIT,253.04000000000087,43473.159999999996,5,"BITU,BITX,BTCL,IBIT,XBTY"
UNH,251.67999999999938,10936.48,2,"UNH,UNHG"
IREN,212.73999999999978,10404.460000000001,2,"IREG,IREN"
MDB,199.46000000000004,11166.02,2,"MDB,MDBX"
BLSH,169.40000000000055,10739.96,2,"BLSH,BLSX"
BA,163.48000000000047,21778.440000000002,3,"BA,BOEG,BOEU"
INTC,161.57999999999993,10372.14,2,"INTC,INTW"
BABA,153.55999999999858,18985.0,3,"BABA,BABO,BABX"
TER,138.47999999999956,11128.56,2,"TER,TERG"
CMG,121.3799999999992,10673.22,2,"CMG,CMGG"
QCOM,118.07999999999993,11095.2,2,"QCMU,QCOM"
NVDA,116.37999999999647,67660.88,8,"NVDA,NVDB,NVDG,NVDL,NVDO,NVDU,NVDY,NVYY"
CVNA,114.09000000000015,8503.59,2,"CVNA,CVNY"
ETHA,108.30999999999767,33014.39,4,"ETHA,ETHT,ETHU,ETU"
DKNG,87.82000000000062,11152.779999999999,2,"DKNG,DKUP"
PLTR,87.04000000000087,34431.8,5,"PLTA,PLTR,PLTU,PLTW,PTIR"
OPEN,72.84000000000015,10942.320000000002,2,"OPEG,OPEN"
COIN,72.49000000000069,8053.8099999999995,2,"COIN,COIW"
MSTR,72.44000000000051,14575.96,4,"MSOO,MSTR,MSTW,MTYY"
TSM,60.94999999999891,19279.730000000003,3,"TSM,TSMU,TSMY"
ASTS,59.59999999999991,2968.04,2,"ASTS,ASTX"
GXRP,48.4399999999996,11066.36,2,"GXRP,XXRP"
HOOD,44.409999999999854,16365.509999999998,3,"HOOD,HOOW,HOOY"
RDDT,29.350000000000136,3009.91,2,"RDDT,RDYY"
ARM,28.959999999999127,8222.24,2,"ARM,ARMW"
ENPH,24.23999999999978,11170.16,2,"ENPH,ENPX"
ABNB,23.51000000000022,8228.07,2,"ABNB,ABNY"
NFLX,22.470000000001164,35825.21,5,"NFLU,NFLW,NFLX,NFLY,NFXL"
GS,22.020000000000437,11146.98,2,"GS,GSX"
XYZ,21.349999999999454,8168.85,2,"XYZ,XYZY"
PYPL,10.639999999999418,8257.34,2,"PYPL,PYPY"
AMZN,8.579999999998108,42973.62,6,"AMZN,AMZU,AMZW,AMZY,AMZZ,AZYY"
META,7.829999999999927,23981.49,4,"FBL,FBY,FBYY,META"
SNAP,0.5200000000000031,122.03999999999999,2,"SNAG,SNAP"
SPY,-1.75,33243.67,5,"JEPI,SPY,SPYI,XYLD,XYLG"
UPST,-2.340000000000032,1802.3400000000001,2,"UPST,UPSX"
SNOW,-3.680000000000291,19324.6,3,"SNOU,SNOW,SNOY"
LLY,-10.800000000000182,10621.8,2,"ELIL,LLY"
AI,-18.649999999999636,8383.31,2,"AI,AIYY"
SOEZ,-28.4399999999996,10570.439999999999,2,"SOEZ,SOLT"
XRP,-43.51999999999953,11145.920000000002,2,"UXRP,XRP"
UBER,-50.00000000000091,11280.880000000001,2,"UBER,UBRL"
XOM,-55.460000000000264,10064.7,3,"XOM,XOMO,XOMX"
MU,-59.909999999999854,10328.09,2,"MU,MUU"
CRM,-62.55999999999949,11061.76,2,"CRM,CRMG"
CLS,-64.71000000000004,4378.53,2,"CLS,CSEX"
CEG,-77.23999999999978,10927.76,2,"CEG,CEGX"
CNC,-86.68000000000029,11213.08,2,"CNC,CNCG"
PANW,-90.20000000000073,22345.44,3,"PALU,PANG,PANW"
CELH,-94.76000000000022,11312.76,2,"CELH,CELT"
LMT,-112.13999999999942,10542.42,2,"LMT,LMTL"
CSCO,-137.72000000000025,11484.880000000001,2,"CSCL,CSCO"
VRT,-145.19999999999982,11056.2,2,"VRT,VRTL"
GOOGL,-154.7400000000016,19346.94,3,"GGLL,GOOGL,GOOY"
AVGO,-164.73999999999978,22079.1,3,"AVGG,AVGO,AVL"
RBLX,-186.76999999999907,8158.93,2,"RBLX,RBLY"
MARA,-201.0600000000013,18851.38,3,"MAAY,MARA,MARO"
CRWD,-207.96000000000004,11258.04,2,"CRWD,CRWL"
ALAB,-218.5600000000004,11565.279999999999,2,"ALAB,LABX"
TEM,-250.2599999999993,11833.86,2,"TEM,TEMT"
AAPL,-263.9399999999987,42870.42,5,"AAPB,AAPL,AAPU,AAPX,APLY"
APP,-449.3600000000006,11372.56,2,"APP,APPX"
MSFT,-552.0900000000001,43696.41,6,"MSFL,MSFO,MSFT,MSFU,MSFW,MSFX"
CRWV,-1181.46,25905.899999999998,3,"CRWG,CRWV,CWVX"
